nombre,conductor,desc
Educación neuroemocional, Martín Pinos, Asesor de Innovación y Evaluación Educativa
Contenidos didácticos audiovisuales con dispositivos móviles, Graciela de Torres, Asesora de Innovación
Aprendizaje basado en el pensamiento, Alberto Toro y Marta Arguís, CRA de Cantavieja y CRA de Ojos Negros
Inteligencias múltiples y aprendizaje para la comprensión, Coral Elizondo, Directora del CAREI
Aprendizaje cooperativo, Sylvia Mateo, Asesora de formación CIFE Teruel
Gamificación, Javier Espinosa, IES Antonio Nebrija  Móstoles (Madrid)
TAC y proyectos, Francisco José Lafuente, CP Maestro Don Pedro Orós
Aprendizaje servicio y proyectos, Jordi Musols, Colegio Sadako de Barcelona
Aprendizaje basado en proyectos, Manuel Santiago, IES Ángel Sanz Britz
Organización de centros desde la innovación, Iolanda Arboledas, IES Sils de Gerona
